well_i,avg_hz_spacing_ft,avg_vt_spacing_ft,neighbors_considered,adjacency_coverage_i_pct,avg_hz_spacing_ft_unw,avg_vt_spacing_ft_unw
42103375670000,2881.774795685877,988.8095473246159,45,1.0,2796.7462531132383,910.8994777777774
42103375690000,2773.0308804516076,1345.7687304304943,42,1.0,2724.994643191104,1411.5847261904764
42103375770000,,,0,,,
42103375790000,1954.04625149114,812.1730892249386,50,1.0,1993.5174366797548,753.43327
42103375800000,1890.013509128121,829.7709599249257,51,1.0,1932.6119501753328,983.3164019607846
42103375810000,2270.640506586059,704.8272950697284,50,1.0,2293.846450912009,785.43551
42103375820000,2045.9516422572972,749.1140583779485,51,1.0,2086.7787488140175,881.0818921568629
42103375830000,2141.8003644656706,1035.4884436674586,40,1.0,2132.2424969813464,1001.2770875
42103375840000,2336.9241341551274,1294.8082955450916,41,1.0,2322.7407788223477,1257.5653048780487
42103375850000,1617.218948239459,755.0400511660455,50,1.0,1696.7462132642913,892.0294900000002
42103375860000,2421.5336588140653,567.9894612826257,13,1.0,2381.924769634847,559.7148076923077
42103375870000,1960.0453343136785,1299.6925112897704,40,1.0,1938.8154788450072,1261.3809374999996
42103375880000,1791.960339118278,711.9602080200629,50,1.0,1825.531252920933,793.87821
42103375890000,1592.7366679568158,780.6366435233748,49,1.0,1653.5696986594996,714.9544591836734
42103375940000,2354.6955850090703,850.7479720808481,29,1.0,2398.0536818455403,823.916120689655
42103375950000,2070.5735243945787,748.5950265249124,29,1.0,2255.243669538998,654.9936724137931
42103375960000,2360.58808738237,688.7957260261086,29,1.0,2397.693119155245,673.6617758620689
42103375980000,2069.7041554427847,629.3227368542972,29,1.0,2254.497704108803,559.4790517241378
42103375990000,2058.967366372778,916.1564684519016,38,1.0,2099.198059870469,936.0139605263158
42103376000000,1942.7206970463042,828.3999534891609,36,1.0,1954.3104661339373,837.3356527777778
42103376010000,2200.385116967093,796.4478103060763,44,1.0,2239.1358307315695,880.0019886363636
42103376020000,2044.1970551368659,1114.1576376324658,37,1.0,2067.866561885523,1095.2966621621624
42103376030000,2074.861019273387,1117.1710992232727,43,1.0,2123.4301105461286,987.0762441860469
42103376050000,2268.9511884638837,1078.4234620653986,45,1.0,2292.7486285294417,1196.2663111111108
42103376060000,2452.6110581204985,860.5901604264527,47,1.0,2452.9241881236703,956.2688829787237
42103376090000,1734.2484499790544,812.8857152673578,16,1.0,1834.6678428076946,794.93921875
42103376100000,1830.0546523318387,838.8055859882041,17,1.0,1928.3142193964022,827.5820588235297
42103376110000,1725.8741828755853,946.4489378993036,16,1.0,1826.470970715141,916.6489062500002
42103376120000,1881.602827827077,1479.2494895136035,17,1.0,1993.4613065334304,1498.043235294118
42103376130000,1849.8383627347268,1496.3207873437364,17,1.0,1942.6339015078308,1515.078529411765
42103376140000,1831.7505816718692,783.6483747621604,17,1.0,1929.044723030695,756.1455882352942
42103376150000,1837.715328092545,1242.1683908980658,17,1.0,1942.9549755310834,1256.6308823529412
42103376160000,1922.5693250873003,1233.1632113405808,17,1.0,1995.1223680631647,1247.4779411764705
42103376220000,1799.2548893894827,839.9063467508441,50,1.0,1846.7408761704883,995.3319299999997
42135031200100,1000.1826659567977,31.01000000000022,1,0.9344167858359558,1000.1826659567977,31.01000000000022
42135031640100,1000.015861008879,31.01000000000022,1,0.8132249508193965,1000.015861008879,31.01000000000022
42135302740100,,,0,,,
42135381080100,,,0,,,
42135384700000,1651.9029407854262,93.57807799543372,2,1.0,1700.5285127836403,96.38499999999931
42135385180000,1135.6398679412157,64.34803801342383,2,1.0,1135.290703630374,64.38000000000011
42135386380000,1721.0568818846057,106.71229539352213,2,1.0,1711.0177603741636,106.38500000000022
42135388190000,1168.932408362462,63.463580629444465,2,1.0,1169.0983692992118,63.42000000000007
42135394050000,1696.5508428007925,96.7558317602448,2,1.0,1696.536156311977,96.75500000000102
42135394060000,1806.082860292218,84.62246147803263,2,1.0,1796.6578934875026,83.875
42135413340000,,,0,,,
42135421490000,2911.192221189802,51.34000000000015,1,0.7444221751337878,2911.192221189802,51.340000000000146
42135423690000,,,0,,,
42135423720000,,,0,,,
42135425210000,3244.5081787841996,295.15858828593554,5,1.0,2928.827109381172,255.9224000000002
42135425280000,1193.0954563487667,3.430000000000291,1,0.9989517029967326,1193.0954563487667,3.430000000000291
42135425290000,1192.9958300674953,3.430000000000291,1,0.9894080542286653,1192.9958300674953,3.430000000000291
42135426170000,,,0,,,
42135428060000,2911.1928767431928,51.340000000000146,1,0.6921664809773566,2911.1928767431928,51.340000000000146
42135428210000,1308.1703714837367,57.25450000000001,1,1.0,1308.1703714837367,57.25450000000001
42135428370000,,,0,,,
42135428370100,2392.3755707073938,213.43342150512348,4,1.0,2091.6600466742484,186.38850000000002
42135428650000,3343.010165050897,293.26169066401417,7,1.0,3382.63564666513,278.5775714285714
42135430880000,2608.4967291375024,60.75002265806618,6,1.0,2623.926649339591,60.921583333333274
42135431410000,1095.6416029928887,51.125,1,0.7706154639503667,1095.6416029928887,51.125
42135431570000,2760.1926331917784,45.38651593041917,6,1.0,2758.2034533245464,45.390583333333176
42135431580000,1308.1371241933757,57.25450000000001,1,0.9284735691490218,1308.1371241933757,57.25450000000001
42135433170000,3001.791009147366,59.2539132123239,7,1.0,2980.0766656805126,58.660500000000084
42135433940000,2330.205271429679,53.89531282392682,5,1.0,2328.292244920625,54.104900000000086
42135433990000,3279.9663746862166,48.42618061169653,4,1.0,3279.9149320511137,50.423
42135434110000,3089.5285226371693,2134.1839989780865,2,1.0,2318.869188964368,3282.5075000000006
42135434230000,2960.0874863428935,33.926254293972036,5,1.0,2874.613388901791,35.64169999999994
42135434240100,2169.0216161008875,59.765165552706314,5,1.0,2232.261969144255,61.31099999999951
42135434250000,2567.253382754857,39.59105164490955,6,1.0,2558.8878170945623,39.728083333333565
42135434800000,4436.493470152441,2108.950179988754,2,1.0,4405.58227139193,3260.4625000000005
42135435420000,3211.3933146757204,24.55216238909406,3,1.0,3208.353327648058,24.57783333333373
42135435430000,2376.6619920571193,30.160999210553694,3,1.0,2371.7655523428975,30.208833333333132
42135435450000,2805.2585399620966,17.320459635060207,7,1.0,2797.1884897913337,17.240571428571588
42135435480000,2837.389645367238,14.115504789237546,4,1.0,2824.129855419893,13.974999999999909
42135435490000,2902.3846199068144,19.92473399759128,6,1.0,2894.4102754692844,19.921916666666977
42135435980000,2436.7486234922717,18.170166228569656,7,1.0,2440.270807706334,17.613428571428813
42135436130000,1110.883954331063,480.70171387475756,4,1.0,1501.2031657705693,422.49950000000035
42135436140000,1106.921693130237,289.89049866042745,4,1.0,1498.892883688959,318.7107499999993
42135436500000,1967.3415007016977,30.843694106397294,2,1.0,1984.4627431577792,30.507499999999936
42135436550000,2626.3800397815457,37.16845285465011,8,1.0,2646.9984119380224,37.13337499999966
42135436570000,2696.7307491594333,34.1837156040841,4,1.0,2720.6352489295296,34.77624999999989
42135436580000,2098.274930137116,34.06380436622658,4,1.0,2119.999437762509,34.737499999999955
42135436830100,2210.543418280457,6499.110742159832,2,0.9996556828002838,2232.3864546628756,6498.880000000001
42135437000000,1463.6532206059048,43.43106973116878,2,1.0,1463.9186005322008,43.42750000000001
42135437180100,,,0,,,
42135437190100,3697.407854570217,99.1765000000014,1,0.9999999999999998,3697.4078545702173,99.1765000000014
42135437310000,2410.5700790806304,24.875302748497536,2,1.0,2419.8594708822393,24.644999999999982
42135437420000,1830.9134596350175,350.01031616916595,5,1.0,2167.263992556772,382.8440000000002
42135437430000,1014.4783755253145,270.4432874130669,4,1.0,1316.7497097273208,285.4007499999998
42135437640000,2471.058502134738,6599.393123896074,2,0.46410967891922905,2266.7797627554655,6601.485000000001
42135438050100,3453.8926893215025,104.64842524208703,2,1.0,3414.911090981542,103.42724999999882
42135438130000,1370.0976466052991,153.7865593482785,5,1.0,1369.998425658801,153.77259999999916
42135438140100,1126.7978300261168,150.97770854269328,5,1.0,1122.9431234785482,151.4441999999999
42135438150100,1122.6833272611937,152.48557845138194,5,1.0,1122.8715306695478,151.7605999999996
42135438160000,1371.9415339614648,160.57386746466747,5,1.0,1374.0710203690555,161.05400000000046
42135438170000,1929.4311089618038,152.5204862218992,5,1.0,1928.579434273633,151.4441999999999
42135438230000,3006.9699382649464,92.71385965811933,2,1.0,3351.8867950260874,103.04399999999987
42135438240000,1865.1061916663564,154.83020917195898,5,1.0,1856.612736074266,155.21680000000015
42135438520000,2559.4966141752557,111.78499999999987,1,0.9999707099718753,2559.4966141752557,111.78499999999985
42135438780100,3774.465833719818,541.2927524329775,3,1.0,3628.1051959894453,532.5573333333335
42135438800000,661.3582449117936,273.2039999999997,1,0.9999714744751613,661.3582449117936,273.2039999999997
42135438810000,661.357758664904,273.2039999999997,1,0.9965676827199612,661.357758664904,273.2039999999997
42135438850000,1101.589745912081,440.6116531323957,2,0.5491343940386078,1095.9119336521367,439.5397499999999
42135438940000,2238.7915146640435,68.69756576711971,2,1.0,2259.536463399885,68.82374999999956
42135439050000,3047.868119010856,31.4286353151133,7,1.0,3043.3372766452726,31.689642857142644
42135439060000,2973.003095271116,21.977284474745097,6,1.0,3266.713807644556,23.134833333333518
42135439160000,2535.8484367901633,23.731371898092277,8,1.0,2719.338741025062,24.971812500000055
42135439170100,2349.959216939372,21.922403166922898,7,1.0,2364.6781540480356,21.80042857142897
42135439170200,2738.2779366932305,36.665129425208534,14,1.0,2735.5047070054247,36.80682142857164
42135439300000,593.2545180453158,309.5534703009526,2,1.0,593.2542949007908,309.5660000000007
42135439310000,302.4708759671103,431.45404739503255,2,1.0,305.76212072459333,429.28700000000117
42135439320000,301.26787841922766,500.81160143893266,2,1.0,304.62767106627143,499.41100000000097
42135439380000,994.889108959126,152.41253830165647,3,1.0,994.8833657217741,152.40600000000086
42135439390000,695.5271833962456,436.4053878475516,3,1.0,690.8898165489555,436.5433333333319
42135439400000,688.0115155395017,154.39883140083856,3,1.0,692.3874112268187,151.15300000000025
42135439410000,1584.2974411526595,204.56846841238072,4,1.0,2054.8878413593793,264.19137500000033
42135439570000,3012.9461678647526,21.08826553444041,3,1.0,3009.3072358806185,21.121999999999996
42135439580000,2009.9526058153344,48.74596215695471,3,1.0,2004.9044991631215,48.679333333332885
42135439590000,1994.0698544789523,28.397513109795273,3,1.0,2004.6344363225483,28.31866666666671
42135439600000,3031.7786685827673,21.220662181488123,3,1.0,3045.0670284542443,21.121999999999996
42135439760000,2559.2334831977114,111.78499999999985,1,0.9706174322162416,2559.2334831977114,111.78499999999985
42135440780000,,,0,,,
42165351700100,795.5588578664044,4.549467013950158,2,1.0,737.0301450127427,5.227499999999964
42165351740100,986.6250240363253,4.435701811771081,2,1.0,968.0774579085282,4.914999999999964
42165353260000,,,0,,,
42165354940000,578.8410905282116,9.506771812986882,2,1.0,570.9052626746897,9.517499999999927
42165380580000,3080.0692979604887,54.12844381958208,8,1.0,2945.6831675729327,51.725625000000264
42165384090000,2643.217512499003,24.325459129144196,7,1.0,2695.9506624517935,25.895714285714607
42165384120000,2353.441164475401,32.66659319455985,10,1.0,2321.62317628541,33.29399999999951
42165384950000,1532.9714542546635,104.65356455480077,6,1.0,1645.7774740446039,102.6575000000001
42165385000000,2765.510589983573,34.0411739052818,8,1.0,2640.9886479272914,35.38499999999999
42165385010000,2119.6288470126515,17.729148395696054,9,1.0,2115.7737630562588,19.09055555555551
42165385040000,2662.7016665973033,108.26248035667015,8,1.0,2629.152201375422,106.98881249999965
42165385070000,2311.357955567087,23.930874233411423,6,1.0,2326.5317939533147,24.112500000000182
42165385080000,2406.4536069645,19.92508069035882,9,1.0,2317.5356089113207,21.202777777777555
42165385470000,2927.229234341404,35.087304031591835,4,1.0,3142.1294468743517,35.62000000000012
42165385690000,2669.423804934012,64.24771183867928,8,1.0,2336.7769597657184,69.4818124999997
42165385790000,1697.3629129200547,71.5132548373143,3,1.0,1767.761488611145,71.5683333333327
42165385900000,2070.16797299036,10.990532100818326,7,1.0,2254.21958691546,11.557142857143065
42165386010000,2989.7245156510667,28.811141474111167,9,1.0,3062.5666171861358,28.527777777778184
42165386050000,3112.977140873621,16.63324815104129,6,1.0,2983.8250168654845,16.853333333333165
42165386080000,2724.455260353854,22.626539557494315,8,1.0,2703.969507084135,22.985625000000027
42165386090000,2506.4431056684857,23.14480294294852,9,1.0,2601.690180060855,23.70611111111086
42165386100000,2447.878285532495,16.86251200550992,9,1.0,2481.2942032739534,17.369444444444525
42165386190000,2903.5285509675955,32.90154324655895,11,1.0,2771.0218760001753,30.455454545454565
42165386230000,2690.706400576825,17.736829293084135,3,1.0,2774.6714680125497,19.20000000000012
42165386240100,2975.960764480626,11.725597300497444,6,1.0,3049.3435516454033,11.34750000000031
42165386250000,2546.1626694361494,32.43774615966952,6,1.0,2666.7786199930533,32.9408333333331
42165386260000,2184.780171777649,35.32065922879389,6,1.0,2471.9421168918525,30.780000000000353
42165386300000,1876.1341519922842,20.098469391408887,6,1.0,2022.3713292988132,19.145833333333183
42165386330100,2663.170784024563,24.47710620580688,5,1.0,2664.283061460806,24.466999999999643
42165386500000,2714.93858331711,81.17366329900197,7,1.0,2872.4250137468266,74.32707142857127
42165386510000,1806.034110885015,78.62056074278243,4,1.0,1791.1401295006362,77.05374999999958
42165386520000,1980.8382444560668,69.36242658950442,6,1.0,2136.4103137399443,61.6883333333335
42165386530000,2355.179234606907,134.6363813270016,8,1.0,2572.3993078538733,133.49368749999917
42165386540000,2010.7858158661738,93.82079952865278,8,1.0,1858.4524745902593,90.26087500000017
42165386560000,2994.018983676799,148.98846178115787,6,1.0,2861.0012889552004,152.53008333333295
42165386580000,3533.6642267518355,172.07904796693063,2,0.80952313901642,3510.673889707995,155.73499999999967
42165386590000,1304.6188683232351,44.11448629132528,5,1.0,1263.588120411359,43.751000000000204
42165386600000,1653.1601118411363,42.66249802413001,5,1.0,1673.2168199276857,43.233000000000175
42165386690100,1974.6917633879377,107.02257717478888,8,1.0,2070.7227643550605,104.08931249999955
42165386950000,2403.2514963603703,63.154076292950386,8,1.0,2559.6487911411186,68.57368749999978
42165386960000,2660.305784884736,60.90195664754205,6,1.0,2764.279620208814,62.61999999999989
42165386980000,1209.9163094436979,51.3479314350837,5,1.0,1266.0449309679218,52.046999999999386
42165387000000,871.1823552822142,42.88690647679011,2,1.0,854.2170330975837,45.64749999999958
42165387010000,1180.8924694519685,55.16369554801909,2,1.0,1308.472601243357,63.92749999999933
42165387020000,2546.0635448261396,72.61770448681206,6,1.0,2916.0424737764165,79.31241666666635
42165387240000,3838.290295373955,56.27707048956965,3,0.9898958605189919,3828.3246623512664,56.32999999999932
42475348300000,2284.1298949741968,260.00078179351414,5,1.0,2298.5631902808814,255.16100000000043
42475348770100,1383.8102513252495,115.13320914581504,4,1.0,1411.943977041941,117.49000000000024
42475348770200,1266.5299128949243,247.66549430758675,5,1.0,1248.5975732834327,231.4470000000005
42475349100000,2610.461354884574,273.8172133920173,2,0.638941410755024,2854.0760602102723,293.2624999999998
42475349270000,1322.1105198020632,190.03499999999985,1,0.4302698955574925,1322.1105198020632,190.03499999999985
42475349600000,1527.7504494040752,304.16986087900244,5,1.0,1593.7037214598179,276.3970000000005
42475351120000,2736.506070725504,417.3301452509678,5,1.0,2825.99492168313,390.1849999999995
42475356120000,,,0,,,
42475356150000,,,0,,,
42475360730000,2732.6712870221604,255.098829203325,2,1.0,2535.047641449468,233.04250000000138
42475360740000,1905.5873628086406,192.58380630505852,2,1.0,1811.2723060756339,175.4350000000004
42475361450000,,,0,,,
42475363360000,,,0,,,
42475363380000,1330.3640138509718,190.03499999999985,1,1.0,1330.3640138509718,190.03499999999985
42475369340000,4686.502997493192,3103.904999999999,1,0.9996629416082806,4686.502997493192,3103.904999999999
42475372970100,1431.83710508601,747.9954117988086,6,1.0,1470.4546283681302,735.8033333333341
42475373130100,3393.051202119589,1895.025123886556,3,1.0,3411.1430847955507,1946.2666666666676
42475373470000,4329.91066518273,279.0319356297,4,1.0,4124.274155928741,262.74230499999885
42475373950000,1593.918822583864,1867.738313625788,3,1.0,1553.5999340596343,1915.6666666666667
42475375010000,2731.8391477468563,156.60417999999845,1,0.9997151712834944,2731.8391477468563,156.60417999999845
42475375020000,2984.9051263274523,2567.54897593442,7,1.0,2949.683890483519,2622.5455
42475376690300,,,0,,,
42475378640000,2262.8599910783396,10532.225,1,0.6948905018954932,2262.8599910783396,10532.225
42475379960100,2262.825685664049,10532.225,1,0.4676655209716026,2262.825685664049,10532.225
42475380950100,2816.8459657411163,311.0473488420574,2,1.0,2881.4377856974425,318.5099999999993
42475381220000,2001.1327499919184,1632.0767228891038,7,1.0,2001.0964968853937,1632.0763571428563
42475383430000,2129.923095308904,1779.1884709526998,7,1.0,2174.001673278394,1817.9229285714293
42475383440000,2230.3292743440934,1525.4960978607787,7,1.0,2297.6111687490434,1552.4750714285717
42475383450000,2447.370287522145,1722.5934443883284,7,1.0,2541.2628558464717,1794.4477857142863
42475383460000,2769.546451380443,1549.0161625551384,6,1.0,2920.951086754607,1664.3960833333324
42475384580000,2620.4879696213166,1109.1721117668687,8,1.0,2919.488566564956,1387.3492725
42475384640000,1949.7514807215869,1300.499432198244,7,1.0,2192.981192723325,1602.4613571428579
42475386280000,2381.832242640113,330.8461246405501,6,1.0,2064.374594440112,340.15000000000055
42475386280100,3117.9408439054328,1190.992559453205,6,1.0,2987.0674336597426,1201.1516666666664
42475386290000,2377.5381903823377,1337.5022426224878,7,1.0,2213.7683520922706,1422.6142857142856
42475386300000,2662.1675602929936,1169.8845045149285,9,1.0,2703.379590948794,1343.7333333333345
42475386310000,2729.8150302240965,1121.8295919238403,11,1.0,2810.7497198430315,1265.7699090909093
42475386380100,2798.7792355211463,799.8583353034604,12,1.0,2781.3046531519517,1054.5211666666662
42475386390000,2862.4911016220653,968.1408964600589,12,1.0,2929.81485926803,1056.0780416666664
42475386400000,2243.848512275815,1027.1505765910324,9,1.0,2268.27022922233,1183.4479444444441
42475386700000,2038.7630737296495,821.6574845077312,3,1.0,2298.4567743306493,1115.071666666666
42475387270000,2601.262390259727,961.3557687746246,7,1.0,2821.382014697601,1188.5674542857148
42475387280000,2463.6735856192818,1188.7915097100865,8,1.0,2642.1756414086412,1466.5981475000008
42475387520000,2805.0078997787828,3341.5916640494843,13,1.0,2823.864264742161,3396.3360384615394
42475387530000,2002.0271902475897,48.288750000000626,2,1.0,2002.0271902475897,48.28875000000062
42475387540100,1942.429719209406,1522.320768798156,4,1.0,2401.420435002851,1510.8753750000005
42475387550100,2210.7801933476776,1723.594028137663,4,1.0,2673.1189354449593,2069.5146250000016
42475387560000,2925.143483818202,1836.9773308204853,12,1.0,2979.623922853152,2343.820166666667
42475387570000,2264.656534380788,1167.298657450339,9,1.0,2125.4794173701284,1529.9512777777775
42475387810000,,,0,,,
42475388930000,2673.7171762857083,915.325503862167,3,1.0,3203.6334434864366,1218.0049999999992
42495013680100,1815.625062857976,49.18499999999949,1,0.9468263167117251,1815.625062857976,49.18499999999949
42495036930100,,,0,,,
42495303180100,,,0,,,
42495323780000,,,0,,,
42495327590100,,,0,,,
42495329180100,2340.080565178742,549.7889999999989,1,0.5305789660475203,2340.0805651787414,549.7889999999989
42495331630000,2408.249154774668,140.85499999999956,1,0.466686144246774,2408.249154774668,140.85499999999956
42495331630001,2408.249154774668,140.85499999999956,1,0.466686144246774,2408.249154774668,140.85499999999956
42495332880100,,,0,,,
42495333680000,2014.7416182726554,59.195146322781525,4,1.0,2092.8291130588445,62.161749999999756
42495334050000,,,0,,,
42495334220000,3554.5514347230187,9.916850075838473,2,1.0,2616.8372747618832,12.38000000000011
42495334227000,2617.0516802044444,16.382562608939878,2,1.0,2617.1096842425072,16.3824999999988
42495334230000,,,0,,,
42495334360000,2460.1255631855543,2785.182441268713,17,1.0,2459.412842189812,2763.202176470589
42495334390000,3402.48109633388,33.175954521263606,9,1.0,3408.8556716318817,33.78988888888812
42495334400000,2617.1710281690084,55.66292481065848,7,1.0,2766.430171689654,53.13828571428712
42495334470000,1763.596812314926,191.7571192947575,2,1.0,2070.2766777392144,218.8527499999982
42495334477100,2009.6265020908588,194.30742842519876,2,1.0,2084.9126094962007,200.23499999999876
42495334640000,2327.2583752303985,34.94132807747029,5,1.0,2337.732424522578,33.60000000000146
42495334640200,2412.743345875461,20.389898463366144,5,1.0,2298.4294162327815,21.829999999998837
42495334650000,2799.5352502520223,2795.281045293301,18,1.0,2804.482521448661,2780.840944444444
42495334690000,,,0,,,
42495334720000,,,0,,,
42495334770000,,,0,,,
42495334870000,,,0,,,
42495334930000,2996.117724577413,3013.2817442993182,8,1.0,2996.125202976829,3013.284375
42495334940000,2418.891987880424,140.85499999999956,2,1.0,2418.891987880424,140.85499999999956
42495334960000,4141.867712076199,379.4902193529038,2,1.0,4139.968219381408,381.8522499999981
42495335050000,1878.4369689429495,50.40700382166143,5,1.0,1879.0745777884981,49.05980000000018
42495335057000,48.22075981245675,11.843898815475653,2,1.0,50.17118453572451,11.225000000000364
42495335130000,2236.685520760814,1497.0522155530334,6,1.0,2223.1349897878385,1576.954166666667
42495335140000,1771.230128351703,1496.4579730737996,6,1.0,1823.3111771910014,1574.5991666666666
42495335150000,1900.4183715517936,1503.6818105765117,6,1.0,1993.441162980509,1572.375
42495335160000,1145.4818090174272,144.48500000000058,1,0.8897131936523006,1145.4818090174272,144.48500000000058
42495335170000,1145.5143993398797,144.48500000000058,1,0.7212717853060767,1145.5143993398797,144.48500000000058
42495335250300,1752.6459606417845,30.514385394228462,5,1.0,1734.9086727988226,29.775999999999478
42495335270000,1588.035526824672,321.5822564113926,2,1.0,1582.1642977036413,323.3267499999997
42495335280000,3378.749020756453,23.655333364342507,5,1.0,3591.6786055424172,23.049099999999818
42495335370000,1852.3621822170926,33.82029376291169,5,1.0,1846.0820243530525,31.727800000000208
42495335380000,2542.9542734152797,38.44633087924657,7,1.0,2761.866346294121,35.3705714285713
42495335460100,1095.8060635056058,51.125,1,0.9999999999999994,1095.8060635056058,51.125
42495335470000,,,0,,,
42495335520000,2507.707365351862,2868.6452018570194,18,1.0,2488.4719140044854,2824.1021111111104
42495335560000,2310.3687791303537,1365.6933098299428,3,1.0,2044.4392594226244,1174.3123333333333
42495335560100,2084.071307200779,1222.1890557285476,3,1.0,2046.01324051554,1174.3123333333333
42495335570000,1013.9340300071484,66.59736801687617,2,1.0,1014.9742174105479,63.99499999999989
42495335590100,2698.065274538582,31.43315166751739,2,1.0,2697.7908937220327,31.593249999999898
42495335710000,2368.1448706483748,323.08792769469534,2,1.0,2362.712422762739,329.5559999999996
42495335860000,3511.590423542934,69.7023837270345,3,1.0,3503.2108972990973,69.39183333333312
42495336090000,2278.719489444663,39.210699608149525,4,1.0,2455.745395067529,38.49012500000026
42495336110000,2595.2764213076275,37.590155846545024,4,1.0,2462.4139604252505,39.762624999999844
42495336120000,2497.886817225281,33.54685311057983,7,1.0,2526.4797022232074,34.234142857142224
42495336120100,2709.1797427970246,22.90761848520593,7,1.0,2526.976667248666,23.219857142856718
42495336130100,2914.59570217682,57.42591717553402,3,1.0,2884.8132540426413,58.78849999999935
42495336210000,2670.0597451132817,1137.1237797674005,5,1.0,2601.6704210121547,1308.9022000000011
42495337250000,2677.6941109568456,9.499864541964387,2,1.0,2680.760740495459,10.393999999999778
42495337300000,3577.885590229159,46.033226140270074,4,1.0,3546.5886864192553,46.470000000000255
42495337350000,3537.4369580471675,105.67739226051215,4,1.0,3657.922869424098,123.91349999999989
42495337520000,2360.737436123734,932.5387154621839,3,1.0,2360.863653308778,931.7934999999994
42495337530000,2773.0742234361405,61.1228333333335,3,1.0,2773.074223436141,61.122833333333496
42495337530100,3098.799587672871,31.403090426656433,3,1.0,2758.846117643928,35.85983333333328
42495337650000,2174.316634517976,3421.652613788625,6,1.0,2109.7749520667116,3417.5011666666664
42495337760100,3136.102619788624,38.84606074499039,2,1.0,3145.138829234592,38.90099999999984
42495337780200,2816.6399017671324,37.18460898118086,4,1.0,2900.2218133252436,39.61212499999988
42495337810000,1308.0762683849357,640.3603446791482,2,1.0,1316.0810854755364,640.4242499999996
42495337930000,3156.5495432514476,102.03527745512875,5,1.0,3068.043388331301,101.80799999999999
42495338010000,,,0,,,
42495338040100,763.2816513030756,1744.4512285701853,2,1.0,763.8208156043415,1745.6850000000004
42495338040200,904.9440562732538,2211.8069028587024,2,1.0,723.7391395560575,1767.8250000000007
42495338410000,3468.59824691577,120.11668152437255,5,1.0,3306.615974713654,122.63149999999987
42495338420000,3776.5485184651093,692.2724602834579,4,1.0,3786.1074632979235,696.5446249999998
42495338510000,2348.3330624904784,21.16529906291418,2,1.0,2225.73040704264,23.45550000000003
42495338590000,2143.3728873556074,35.49985244530463,2,1.0,2146.7836649014957,35.6274999999996
42495339290000,1453.910644900491,3474.944910425771,2,1.0,1464.2671083415894,3469.2300000000005
42495339960000,1542.7242157952358,50.76659227117664,2,1.0,1536.9695741691903,51.32999999999993
42495340220000,2697.751990793179,1.3400000000001455,1,0.9419790876168569,2697.751990793179,1.3400000000001455
42495340480000,2638.5106267451733,40.3449737946699,3,1.0,2639.1344933697997,40.16100000000066
42495340560100,4851.32649060029,67.23999999999978,1,0.7626361114173215,4851.32649060029,67.23999999999978
42495340800000,929.5376410176334,3562.0489906074613,2,1.0,975.474729790647,3564.5840000000003
42495340810000,3379.929686544872,35.86038290091369,2,1.0,3380.9261540866546,35.847499999999854
42495340950100,3244.9822146482306,148.80737656432112,4,1.0,3656.7234991183827,181.12675000000036
42495341370100,3732.7076971089054,24.54189863053383,4,1.0,3724.215871053507,24.771000000000186
42495341540000,2645.2255810820934,0.026499999999941792,1,0.9854382114126943,2645.2255810820934,0.026499999999941792
42495341670000,3042.1033032787273,23.821862996025313,2,1.0,3059.7013007274395,23.824999999999818
42495342170100,1323.7491657851629,657.5275000000001,1,0.9565860948739601,1323.7491657851629,657.5275000000001
42495342610000,3346.144928467025,455.0012889219345,6,1.0,3487.387562791082,523.4773333333333
42495342620000,,,0,,,
42495342820000,2529.045288370314,24.631864522394153,2,1.0,2525.9769137451376,24.58349999999973
42495342880000,2969.8755240916857,1849.1252128843878,8,1.0,3039.8039716698763,1678.9763750000006
42495343090000,1653.1565242700476,4.4979999999995925,1,0.2031541915219822,1653.1565242700476,4.4979999999995925
42495343120000,1053.7879152950359,47.80173912710476,4,1.0,1333.1506410307397,53.01349999999957
42495343120100,1451.4778973056107,54.071718436889554,5,1.0,2032.1986786816153,64.61679999999942
42495343120200,1536.316739164163,68.81375895568787,5,1.0,2037.2890673559327,77.75279999999948
42495343160000,756.4429235642995,31.650884657974505,2,1.0,756.414713008132,31.650000000001
42495343160100,900.4763054824559,30.270004760436244,2,1.0,795.2252589367447,27.66000000000031
42495343460000,3256.312623148374,26.646739183718566,2,1.0,3543.1726727574187,31.465500000000247
42495343490000,49.28601668118805,96.37099999999919,1,0.9271457027180356,49.28601668118805,96.37099999999919
42495343497000,49.33995079763189,96.37099999999919,1,0.9996697383010353,49.33995079763189,96.37099999999919
42495343720000,2630.163655539646,2718.771435893927,4,1.0,2639.2754711182843,2718.9089999999997
42495343910000,3067.8883859860816,467.68077440605975,6,1.0,3150.5697809046374,546.6501666666667
42495344440000,1323.73652034671,657.5275000000001,1,0.6902109130831008,1323.73652034671,657.5275000000001
42495345580000,2999.536980078078,89.3894533201006,5,1.0,3067.9707838714457,80.25189999999984
42495345590000,2985.8437285960595,138.4102912976619,6,1.0,2972.4223221724988,130.05750000000003
42495345740000,,,0,,,
42495345800000,2862.035400356873,117.43212670851621,6,1.0,3096.5502033223274,144.22283333333357
42495346020000,2645.9738645315383,647.7617691078744,19,1.0,2703.9902358758204,760.7089473684208
42495346120000,3192.131758579012,542.2692070871184,7,1.0,3219.1695159348587,545.1542857142857
